Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
229E	miR-3658	9442	9448	9442	9448	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	9637	9643	9637	9643	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	10945	10950	10945	10950	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	11683	11689	11683	11689	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	1201	1206	1201	1206	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	12031	12036	12031	12036	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	13110	13115	13110	13115	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	14109	14115	14109	14115	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	15162	15167	15162	15167	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	19409	19415	19409	19415	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	19473	19478	19473	19478	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	19913	19920	19913	19920	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3658	21969	21975	21969	21975	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-3658	26252	26258	26252	26258	7mer-1a	x	0	79	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-3658	26743	26749	26743	26749	7mer-m8	x	0	79	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-3658	5230	5235	5230	5235	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	6211	6217	6211	6217	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	6243	6250	6243	6250	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	7333	7338	7333	7338	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	9442	9448	9442	9448	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3658	9637	9643	9637	9643	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	11644	11649	11644	11649	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	13941	13947	13941	13947	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15269	15276	15269	15276	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15408	15414	15408	15414	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15835	15841	15835	15841	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	18158	18163	18158	18163	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	21547	21553	21547	21553	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	2190	2195	2190	2195	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	22364	22370	22364	22370	7mer-1a	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	23014	23020	23014	23020	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	2331	2336	2331	2336	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	23715	23720	23715	23720	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	23814	23819	23814	23819	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	24836	24843	24836	24843	8mer-1a	x	0	79	E	E	envelope protein	envelope protein
229E	miR-2054	27155	27161	27155	27161	7mer-1a	x	0	79				
229E	miR-2054	3197	3203	3197	3203	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	786	792	786	792	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	9181	9186	9181	9186	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	11644	11649	11644	11649	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	13941	13947	13941	13947	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15269	15276	15269	15276	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15408	15414	15408	15414	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	15835	15841	15835	15841	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	18158	18163	18158	18163	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-2054	21547	21553	21547	21553	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	2190	2195	2190	2195	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	22364	22370	22364	22370	7mer-1a	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	23014	23020	23014	23020	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	2331	2336	2331	2336	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	23715	23720	23715	23720	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	23814	23819	23814	23819	6mer	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-2054	24836	24843	24836	24843	8mer-1a	x	0	79	E	E	envelope protein	envelope protein
229E	miR-2054	27155	27161	27155	27161	7mer-1a	x	0	79				
229E	miR-2054	3197	3203	3197	3203	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	786	792	786	792	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-2054	9181	9186	9181	9186	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	10393	10399	10393	10399	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	11882	11887	11882	11887	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	13465	13471	13465	13471	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	14930	14936	14930	14936	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	16063	16069	16063	16069	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	1853	1859	1853	1859	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	24480	24487	24480	24487	8mer-1a	x	0	79	4a	4b	4a protein	4b protein
229E	miR-153-3p	24941	24946	24941	24946	6mer	x	0	79	E	E	envelope protein	envelope protein
229E	miR-153-3p	3513	3519	3513	3519	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	6517	6523	6517	6523	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	8764	8770	8764	8770	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	9426	9432	9426	9432	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	9667	9672	9667	9672	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	10393	10399	10393	10399	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	11882	11887	11882	11887	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	13465	13471	13465	13471	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	14930	14936	14930	14936	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	16063	16069	16063	16069	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-153-3p	1853	1859	1853	1859	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	24480	24487	24480	24487	8mer-1a	x	0	79	4a	4b	4a protein	4b protein
229E	miR-153-3p	24941	24946	24941	24946	6mer	x	0	79	E	E	envelope protein	envelope protein
229E	miR-153-3p	3513	3519	3513	3519	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	6517	6523	6517	6523	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	8764	8770	8764	8770	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	9426	9432	9426	9432	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-153-3p	9667	9672	9667	9672	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	11246	11252	11246	11252	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	11596	11603	11596	11603	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	12976	12983	12976	12983	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	14947	14953	14947	14953	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	17968	17974	17968	17974	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	19399	19404	19399	19404	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	20086	20092	20086	20092	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	20567	20572	20567	20572	6mer	x	0	79	1ab	S	replicase polyprotein 1ab	surface glycoprotein
229E	miR-1250-3p	20678	20684	20678	20684	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-1250-3p	2478	2483	2478	2483	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	24913	24918	24913	24918	6mer	x	0	79	E	E	envelope protein	envelope protein
229E	miR-1250-3p	3527	3532	3527	3532	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7028	7034	7028	7034	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7188	7193	7188	7193	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7886	7892	7886	7892	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	9200	9205	9200	9205	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	9642	9647	9642	9647	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	11246	11252	11246	11252	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	11596	11603	11596	11603	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	12976	12983	12976	12983	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	14947	14953	14947	14953	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	17968	17974	17968	17974	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	19399	19404	19399	19404	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	20086	20092	20086	20092	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-1250-3p	20567	20572	20567	20572	6mer	x	0	79	1ab	S	replicase polyprotein 1ab	surface glycoprotein
229E	miR-1250-3p	20678	20684	20678	20684	7mer-m8	x	0	79	S	S	surface glycoprotein	surface glycoprotein
229E	miR-1250-3p	2478	2483	2478	2483	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	24913	24918	24913	24918	6mer	x	0	79	E	E	envelope protein	envelope protein
229E	miR-1250-3p	3527	3532	3527	3532	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7028	7034	7028	7034	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7188	7193	7188	7193	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	7886	7892	7886	7892	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	9200	9205	9200	9205	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-1250-3p	9642	9647	9642	9647	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	10480	10486	10480	10486	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	10924	10929	10924	10929	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	11388	11394	11388	11394	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	12470	12475	12470	12475	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	15550	15557	15550	15557	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	16267	16272	16267	16272	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	18031	18038	18031	18038	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	20210	20217	20210	20217	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	3779	3785	3779	3785	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	4251	4256	4251	4256	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	9146	9152	9146	9152	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	10480	10486	10480	10486	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	10924	10929	10924	10929	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	11388	11394	11388	11394	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	12470	12475	12470	12475	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	15550	15557	15550	15557	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	16267	16272	16267	16272	6mer	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	18031	18038	18031	18038	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	20210	20217	20210	20217	8mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	let-7c-3p	3779	3785	3779	3785	7mer-1a	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	4251	4256	4251	4256	6mer	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	let-7c-3p	9146	9152	9146	9152	7mer-m8	x	0	79	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	11412	11418	11412	11418	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	12972	12979	12972	12979	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	1311	1316	1311	1316	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	14675	14681	14675	14681	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	17854	17861	17854	17861	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	22642	22648	22642	22648	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7159-3p	23538	23543	23538	23543	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7159-3p	24889	24894	24889	24894	6mer	x	0	78	E	E	envelope protein	envelope protein
229E	miR-7159-3p	26	32	26	32	7mer-1a	x	0	78				
229E	miR-7159-3p	4628	4633	4628	4633	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	7883	7889	7883	7889	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	11412	11418	11412	11418	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	12972	12979	12972	12979	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	1311	1316	1311	1316	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	14675	14681	14675	14681	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	17854	17861	17854	17861	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7159-3p	22642	22648	22642	22648	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7159-3p	23538	23543	23538	23543	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7159-3p	24889	24894	24889	24894	6mer	x	0	78	E	E	envelope protein	envelope protein
229E	miR-7159-3p	26	32	26	32	7mer-1a	x	0	78				
229E	miR-7159-3p	4628	4633	4628	4633	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7159-3p	7883	7889	7883	7889	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6864-3p	10031	10038	10031	10038	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6864-3p	20553	20560	20553	20560	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6864-3p	24354	24360	24354	24360	7mer-1a	x	0	78	4a	4a	4a protein	4a protein
229E	miR-6864-3p	26135	26140	26135	26140	6mer	x	0	78	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-6792-3p	4225	4231	4225	4231	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6792-3p	585	592	585	592	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	11942	11948	11942	11948	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	12447	12452	12447	12452	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	15299	15304	15299	15304	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	16310	16315	16310	16315	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	17081	17086	17081	17086	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	18926	18932	18926	18932	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	19922	19928	19922	19928	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	20702	20709	20702	20709	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	21749	21755	21749	21755	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	23923	23928	23923	23928	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	2618	2623	2618	2623	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	4779	4784	4779	4784	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	552	558	552	558	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	5981	5988	5981	5988	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	8431	8436	8431	8436	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	8820	8826	8820	8826	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9594	9599	9594	9599	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9618	9623	9618	9623	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9731	9737	9731	9737	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9794	9799	9794	9799	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	11942	11948	11942	11948	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	12447	12452	12447	12452	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	15299	15304	15299	15304	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	16310	16315	16310	16315	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	17081	17086	17081	17086	6mer	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	18926	18932	18926	18932	7mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	19922	19928	19922	19928	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6776-3p	20702	20709	20702	20709	8mer-1a	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	21749	21755	21749	21755	7mer-m8	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	23923	23928	23923	23928	6mer	x	0	78	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6776-3p	2618	2623	2618	2623	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	4779	4784	4779	4784	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	552	558	552	558	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	5981	5988	5981	5988	8mer-1a	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	8431	8436	8431	8436	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	8820	8826	8820	8826	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9594	9599	9594	9599	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9618	9623	9618	9623	6mer	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6776-3p	9731	9737	9731	9737	7mer-m8	x	0	78	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
