Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
NL63	miR-106a-3p	10229	10235	10229	10235	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	10912	10918	10912	10918	7mer-m8	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15189	15195	15189	15195	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15916	15922	15916	15922	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15951	15956	15951	15956	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	17878	17884	17878	17884	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	21830	21835	21830	21835	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	22639	22644	22639	22644	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	23496	23501	23496	23501	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	4482	4489	4482	4489	8mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	472	478	472	478	7mer-m8	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	6872	6878	6872	6878	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	8699	8704	8699	8704	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	9461	9466	9461	9466	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	10229	10235	10229	10235	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	10912	10918	10912	10918	7mer-m8	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15189	15195	15189	15195	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15916	15922	15916	15922	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	15951	15956	15951	15956	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	17878	17884	17878	17884	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	21830	21835	21830	21835	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	22639	22644	22639	22644	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	23496	23501	23496	23501	6mer	x	0	77	S	S	Spike protein	Spike protein
NL63	miR-106a-3p	4482	4489	4482	4489	8mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	472	478	472	478	7mer-m8	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	6872	6878	6872	6878	7mer-1a	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	8699	8704	8699	8704	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-106a-3p	9461	9466	9461	9466	6mer	x	0	77	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	11908	11913	11908	11913	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	13073	13079	13073	13079	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	15672	15678	15672	15678	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	19726	19733	19726	19733	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	22603	22609	22603	22609	7mer-m8	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-6509-5p	23948	23953	23948	23953	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-6509-5p	2418	2424	2418	2424	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	26777	26782	26777	26782	6mer	x	0	76	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-6509-5p	2806	2811	2806	2811	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	2860	2865	2860	2865	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	669	676	669	676	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	8781	8787	8781	8787	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	9394	9400	9394	9400	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	11908	11913	11908	11913	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	13073	13079	13073	13079	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	15672	15678	15672	15678	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	19726	19733	19726	19733	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	22603	22609	22603	22609	7mer-m8	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-6509-5p	23948	23953	23948	23953	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-6509-5p	2418	2424	2418	2424	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	26777	26782	26777	26782	6mer	x	0	76	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-6509-5p	2806	2811	2806	2811	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	2860	2865	2860	2865	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	669	676	669	676	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	8781	8787	8781	8787	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6509-5p	9394	9400	9394	9400	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	10522	10529	10522	10529	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	11969	11974	11969	11974	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	11990	11996	11990	11996	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	22547	22554	22547	22554	8mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-593-5p	10522	10529	10522	10529	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	11969	11974	11969	11974	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	11990	11996	11990	11996	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-593-5p	22547	22554	22547	22554	8mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	14512	14518	14512	14518	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	16638	16643	16638	16643	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	17092	17097	17092	17097	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	17307	17312	17307	17312	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	19903	19908	19903	19908	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	23259	23264	23259	23264	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	24432	24437	24432	24437	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	25853	25858	25853	25858	6mer	x	0	76	M	M	Membrane protein	Membrane protein
NL63	miR-582-3p	3116	3121	3116	3121	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	5408	5413	5408	5413	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	6110	6115	6110	6115	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	8033	8038	8033	8038	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	833	838	833	838	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	10165	10171	10165	10171	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	10190	10196	10190	10196	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	12834	12840	12834	12840	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13270	13275	13270	13275	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13394	13400	13394	13400	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13652	13658	13652	13658	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	14381	14388	14381	14388	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	14831	14836	14831	14836	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	15139	15145	15139	15145	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	15506	15512	15506	15512	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	16954	16960	16954	16960	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	18490	18495	18490	18495	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	18629	18635	18629	18635	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	1880	1886	1880	1886	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	20304	20310	20304	20310	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	21416	21421	21416	21421	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	21619	21625	21619	21625	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	2185	2190	2185	2190	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	22337	22343	22337	22343	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	23010	23015	23010	23015	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	23698	23704	23698	23704	7mer-m8	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	2397	2403	2397	2403	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	24827	24833	24827	24833	7mer-1a	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-582-3p	3092	3097	3092	3097	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	3941	3947	3941	3947	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	4488	4494	4488	4494	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	4529	4535	4529	4535	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	5032	5037	5032	5037	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	5432	5438	5432	5438	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	6131	6137	6131	6137	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	6615	6620	6615	6620	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	7247	7252	7247	7252	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	8756	8761	8756	8761	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	9576	9581	9576	9581	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	994	999	994	999	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	10165	10171	10165	10171	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	10190	10196	10190	10196	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	12834	12840	12834	12840	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13270	13275	13270	13275	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13394	13400	13394	13400	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	13652	13658	13652	13658	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	14381	14388	14381	14388	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	14831	14836	14831	14836	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	15139	15145	15139	15145	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	15506	15512	15506	15512	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	16954	16960	16954	16960	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	18490	18495	18490	18495	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	18629	18635	18629	18635	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	1880	1886	1880	1886	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	20304	20310	20304	20310	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	21416	21421	21416	21421	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	21619	21625	21619	21625	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	2185	2190	2185	2190	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	22337	22343	22337	22343	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	23010	23015	23010	23015	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	23698	23704	23698	23704	7mer-m8	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-582-3p	2397	2403	2397	2403	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	24827	24833	24827	24833	7mer-1a	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-582-3p	3092	3097	3092	3097	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	3941	3947	3941	3947	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	4488	4494	4488	4494	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	4529	4535	4529	4535	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	5032	5037	5032	5037	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	5432	5438	5432	5438	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	6131	6137	6131	6137	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	6615	6620	6615	6620	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	7247	7252	7247	7252	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	8756	8761	8756	8761	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	9576	9581	9576	9581	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-582-3p	994	999	994	999	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	10146	10151	10146	10151	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	10606	10612	10606	10612	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	11367	11372	11367	11372	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	13255	13261	13255	13261	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	1338	1343	1338	1343	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	14208	14214	14208	14214	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	17575	17580	17575	17580	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	18301	18306	18301	18306	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	20807	20812	20807	20812	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	20945	20950	20945	20950	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	20997	21003	20997	21003	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	21725	21730	21725	21730	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	21775	21781	21775	21781	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	24062	24067	24062	24067	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	24710	24715	24710	24715	6mer	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-548l	25039	25044	25039	25044	6mer	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-548l	26699	26704	26699	26704	6mer	x	0	76	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548l	5362	5367	5362	5367	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	5863	5869	5863	5869	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6193	6198	6193	6198	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6538	6543	6538	6543	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6852	6858	6852	6858	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	698	704	698	704	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	8176	8182	8176	8182	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	840	846	840	846	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	8842	8847	8842	8847	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	10146	10151	10146	10151	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	10606	10612	10606	10612	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	11367	11372	11367	11372	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	13255	13261	13255	13261	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	1338	1343	1338	1343	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	14208	14214	14208	14214	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	17575	17580	17575	17580	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	18301	18306	18301	18306	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	20807	20812	20807	20812	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	20945	20950	20945	20950	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	20997	21003	20997	21003	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	21725	21730	21725	21730	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	21775	21781	21775	21781	7mer-1a	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	24062	24067	24062	24067	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-548l	24710	24715	24710	24715	6mer	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-548l	25039	25044	25039	25044	6mer	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-548l	26699	26704	26699	26704	6mer	x	0	76	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548l	5362	5367	5362	5367	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	5863	5869	5863	5869	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6193	6198	6193	6198	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6538	6543	6538	6543	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	6852	6858	6852	6858	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	698	704	698	704	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	8176	8182	8176	8182	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	840	846	840	846	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548l	8842	8847	8842	8847	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	10537	10543	10537	10543	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	13491	13498	13491	13498	8mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	14515	14520	14515	14520	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	15354	15359	15354	15359	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	15662	15667	15662	15667	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	15800	15806	15800	15806	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	16640	16646	16640	16646	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	17309	17314	17309	17314	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	17352	17357	17352	17357	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	20409	20415	20409	20415	7mer-m8	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	24434	24439	24434	24439	6mer	x	0	76	S	S	Spike protein	Spike protein
NL63	miR-4714-3p	25113	25119	25113	25119	7mer-1a	x	0	76	P3	P3	protein 3	protein 3
NL63	miR-4714-3p	3348	3354	3348	3354	7mer-1a	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	3714	3719	3714	3719	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	4263	4268	4263	4268	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-4714-3p	544	549	544	549	6mer	x	0	76	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
